Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,2989.202,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,3063.049,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,3139.945,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,3219.829,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,3302.633,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,3388.618,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,3478.1,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,3571.205,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,3668.104,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,3768.483,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,3871.492,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,3975.956,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,4081.03,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,4186.499,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,4292.563,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,4399.324,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,4506.991,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,4615.839,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,4725.547,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,4836.217,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,4949.051,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,5065.661,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,5187.06,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,5314.248,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,5446.641,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,5581.762,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,5716.161,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,5847.586,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,5974.629,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,6098.621,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,6223.377,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,6354.245,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,6494.903,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,6646.895,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,6808.514,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,6976.201,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,7144.776,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,7310.507,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,7472.199,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,7631.001,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2013,2013,1000 persons,7788.38,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2014,2014,1000 persons,7946.73,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2015,2015,1000 persons,8107.775,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,8271.762,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,8438.036,X,International reliable sources,
OA,Annual population,168,Papua New Guinea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,8606.323,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1950,1950,1000 persons,1473.253,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1951,1951,1000 persons,1511.848,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,1550.979,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,1590.861,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,1631.701,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,1673.665,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,1716.874,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,1761.448,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,1807.46,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,1854.956,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,1903.982,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,1954.548,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,2006.67,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,2060.339,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,2115.567,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,2172.306,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,2230.741,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,2290.798,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,2351.925,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,2413.396,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,2474.763,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,2535.873,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,2597.154,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,2659.421,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,2723.812,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,2791.241,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,2861.867,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,2935.712,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,3013.282,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,3095.145,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,3181.625,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,3272.912,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,3368.773,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,3468.535,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,3571.272,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,3676.21,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,3783.074,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,3891.734,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,4001.681,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,4112.386,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,4223.415,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,4334.345,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,4445.016,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,4555.521,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,4666.094,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,4776.843,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,4887.632,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,4998.1,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,5107.839,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,5216.349,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,5323.201,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,5428.444,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,5531.962,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,5632.983,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,5730.549,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,5824.096,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,5913.209,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,5998.427,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,6081.296,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,6163.972,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,6248.02,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,6333.976,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,6421.513,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2013,2013,1000 persons,6510.276,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2014,2014,1000 persons,6599.526,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2015,2015,1000 persons,6688.746,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,6777.872,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,6867.061,X,International reliable sources,
OA,Annual population,169,Paraguay,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,6956.066,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1950,1950,1000 persons,7777.446,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1951,1951,1000 persons,7976.478,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,8184.718,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,8401.374,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,8625.978,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,8858.389,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,9098.829,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,9347.84,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,9606.238,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,9875.015,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,10155.015,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,10446.62,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,10749.466,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,11062.3,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,11383.373,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,11711.392,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,12045.787,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,12386.879,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,12735.486,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,13092.852,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,13459.794,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,13836.367,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,14221.961,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,14615.845,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,15017.055,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,15424.744,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,15838.572,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,16258.321,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,16683.456,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,17113.388,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,17547.61,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,17985.393,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,18426.415,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,18870.993,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,19319.746,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,19772.872,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,20230.384,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,20691.283,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,21153.459,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,21614.193,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,22071.433,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,22522.378,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,22966.818,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,23408.131,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,23851.408,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,24299.16,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,24753.824,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,25210.954,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,25658.062,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,26078.293,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,26459.944,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,26799.285,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,27100.968,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,27372.226,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,27624.213,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,27866.145,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,28102.056,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,28333.052,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,28562.317,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,28792.655,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,29027.674,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,29264.318,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,29506.788,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2013,2013,1000 persons,29773.987,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2014,2014,1000 persons,30090.359,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2015,2015,1000 persons,30470.734,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,30926.032,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,31444.298,X,International reliable sources,
OA,Annual population,170,Peru,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,31989.26,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1950,1950,1000 persons,18580.49,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1951,1951,1000 persons,19246.606,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,19945.279,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,20669.602,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,21414.58,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,22177.058,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,22955.916,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,23751.873,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,24567.261,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,25405.528,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,26269.734,X,International reliable sources,
